154,2,8,p. malariae
154,2,8,p. falciparum
155,1,1,cerebral malaria
155,1,2,neurological effects
155,1,7,some longer term
155,1,8,p. falciparum
155,2,1,malaria
155,2,1,p. ovale�and�p. vivax
155,2,7,at a later date
155,2,7,for weeks
156,1,1,malaria
156,1,1,p. vivax and p. ovale
156,1,2,person will become sick
156,1,7,7 days or as late as 1 year later
156,1,7,10 days to 4 weeks after infection
156,1,8,infected mosquito
156,2,1,malaria
156,2,1,p. vivax and p. ovale
156,2,4,antimalarial drugs
156,2,8,mosquito
156,2,7,months after
156,2,7,weeks or months
156,2,8,dormant liver stage parasites
156,1,1,ebola
156,1,2,severe clinical signs
156,1,2,multiorgan failure and septic shock
156,1,7,between days 6 and 16
157,1,1,ebola
157,1,2,sick
157,1,7,last year
157,1,1,ebola
157,1,2,sick
157,1,4,vaccine
157,1,7,last year
157,1,1,malaria
157,1,2,fever
157,1,2,chills
157,1,2,sweating
157,1,4,proper treatment
157,1,7,over a period of years
157,1,7,two weeks
157,2,1,malaria
157,2,4,antimalarial drugs
157,2,4,medications to control fever
157,2,4,fluids and electrolytes
157,1,1,malaria
157,1,4,antimalarial pills
157,1,4,medications to control fever
157,1,7,within two weeks
158,1,1,malaria
158,1,4,regular dose of penicillin
158,1,4,penicillin by mouth
158,1,4,single injection of penicillin g
158,1,7,10-day
158,1,7,every three weeks
158,2,1,malaria
158,2,4,antibiotic
158,2,7,within 10 days
158,2,8,bacteria
158,3,1,malaria
158,3,2,develops carditis
158,3,4,valve replacement surgery
159,1,1,malaria
159,1,4,artemether-lumefantrine
159,1,4,quinine therapy
159,1,7,seven day
160,1,1,malaria
160,1,2,nerve damage
160,1,7,over the course of years
160,1,1,typhus
160,1,2,gastrointestinal bleeding or rupture of the intestines
160,1,7,a life
160,1,7,two to three weeks
161,1,1,typhus
161,1,7,just a few weeks later
161,1,7,first
161,1,7,second
162,1,1,cholera
162,1,2,diarrhea
162,1,2,severe diarrhea and vomiting
162,1,4,replacement of the fluid and salts
162,1,4,oral rehydration solution
162,1,4,prepackaged mixture of sugar and salts to be mixed with water
163,1,1,malaria
163,1,4,antibiotics
163,1,4,doxycycline and chloramphenical
163,1,8,bacteria
163,2,1,typhus
163,2,4,antibiotics
163,2,5,to control the rodent population
163,2,8,infected insects
164,1,1,cholera
164,1,2,diarrheal
164,1,4,antibiotics
164,1,7,within 5-6 days
164,1,8,cholera organism
164,2,1,cholera
164,2,2,watery diarrhea
164,2,3,pathological strains
164,2,7,last for only several days
164,2,8,v. cholerae
164,3,1,cholera
164,3,8,bacterial
164,3,8,lieberk�hn
164,1,1,cholera
164,1,4,conventional treatments
164,1,6,1831
164,1,1,malaria
164,1,2,fever
164,1,2,anemia
164,1,8,mosquito
165,1,1,malaria
165,1,2,diarrhea
165,1,4,antibiotics
165,1,8,bacteria
165,1,1,malaria
165,1,4,antimalarial drugs
165,1,8,malaria parasite
166,1,1,malaria
166,1,2,meningococcal meningitis
166,1,2,s. pneumoniae
166,1,4,therapy
166,1,7,for 10 to 14 days
166,1,7,at least 21 days
166,1,7,7 days
166,1,2,l. monocytogenes
166,1,1,malaria
166,1,4,act a-b
166,1,7,four-day
166,2,1,cholera
166,2,4,administration of salt pills
166,2,4,intravenous fluid
167,1,1,malaria
167,1,2,for severe dehydration and for mild to moderate dehydration
167,1,4,erythromycin and trimethoprim-sulphamethoxazole (tmp-smx
167,1,4,sulphamethoxazole
167,1,7,december 1991 to june 1992
167,1,7,for five days
167,1,1,cholera
167,1,3,clinical trial
167,1,4,tetracycline therapy
311,1,5,avoid areas where you might encounter rat fleas or lice
311,1,8,rat fleas
311,2,5,bathing
311,2,6,5 days
311,2,7,at least 5 days
311,2,8,lice
311,3,1,endemic typhus
311,3,8,rats
311,4,1,murine typhus
311,4,7,during the summer and fall
311,4,8,rats feces
312,1,1,cholera
312,1,5,vaccine
312,1,7,a few months
313,1,1,cholera
313,1,5,drink and use safe water
313,2,5,dukoral
313,2,7,currently
314,1,1,cholera
314,1,5,providing clean water and proper sanitation
314,2,1,cholera
314,2,5,provision of safe water
314,3,1,cholera
314,4,1,cholera
314,4,2,watery diarrhea
314,4,2,vomiting
315,1,1,ebola
315,1,5,avoiding the infection
316,1,1,ebola
316,1,5,avoid any contact with someone you believe is infected
316,1,8,ebola virus
316,2,1,ebola
316,2,5,wearing protective suits that cover their entire bodies
317,1,5,face shields
318,1,1,ebola
318,1,5,papr or n95
318,1,8,ebola virus
319,1,1,ebola
319,1,7,initial
319,1,8,ebola virus
319,2,1,ebola
319,2,8,ebola virus
352,1,1,malaria
352,1,2,build-up of toxins and debris in the blood
352,1,2,fever
352,1,2,chills
352,1,2,nausea
352,1,2,aches
352,1,6,1-4 weeks
352,1,7,after a period of 1-4 weeks
352,1,8,bite of an infected mosquito
352,2,1,malaria
352,2,2,reduced blood flow
352,2,2,oxygen deprivation in the organs
353,1,1,malaria
353,1,2,extremely low red blood cell numbers
353,1,2,deep coma
353,1,2,infected erythrocyte sequestration in the placenta
353,2,1,malaria
353,2,2,fever
353,2,2,shivering
353,2,2,pain in the joints
353,2,2,headache
353,2,2,repeated vomiting
354,1,1,malaria
354,1,2,damage to the blood cells
355,1,1,malaria
355,1,8,plasmodium
355,2,1,malaria
355,2,8,malaria parasite
356,1,8,rickettsiae
356,2,8,rickettsia
357,1,2,fever (40-40.5�c [104-105�f
357,1,2,ocular pain
357,1,2,wet cough
357,1,2,malaise
357,1,2,injected conjunctiva
357,1,2,centrifugal macular rash on the trunk
357,1,2,enlargement of the spleen
357,1,2,cough
357,1,2,delirium
357,1,2,pneumonitis
357,1,2,encephalitis
357,1,2,central nervous system (cns
357,1,2,pulmonary
357,1,2,cardiac involvement
357,1,2,acute renal failure
357,1,2,shock
357,1,2,disseminated intravascular coagulation (dic
357,1,7,more than 98% of the time
357,1,8,chigger bite
357,2,2,rash
357,2,2,lymph nodes may be enlarged
357,2,2,delirium
357,2,2,stupor
357,2,2,constipation
357,2,2,pneumonia
357,2,2,enlargement of the liver or spleen (splenomegaly
357,2,2,kidney damage (renal failure
357,2,2,slowed heartbeat (bradycardia
357,3,1,scrub typhus
357,3,2,nodes may be enlarged
357,4,1,typhus
357,4,3,blood tests (serologic tests
357,4,6,5 to 12 days
357,4,7,5 to 12 days after
357,4,8,rickettsia prowazekii
357,5,1,typhus
357,5,8,rickettsia
358,1,1,cholera
358,1,2,severe diarrhea
358,1,8,casual contact with an infected person
358,2,2,rapid heart rate
358,2,2,loss of skin elasticity
358,2,2,dry mucous membranes
358,2,2,low blood pressure
358,2,2,thirst
358,2,2,muscle cramps
359,1,1,cholera
359,1,2,watery diarrhea
359,1,2,vomiting
359,1,2,seizures
359,1,2,kidney failure
360,1,1,hog cholera
360,1,8,hog cholera virus
361,1,1,cholera
361,1,2,rapid onset of copious
361,1,2,smelly diarrhea
361,1,2,signs of dehydration
361,2,1,cholera
361,2,8,vibrio cholerae
361,3,1,cholera
361,3,3,examination of stool for rice-water appearance
361,3,8,v. cholerae
362,1,1,ebola
362,1,2,kidney and respiratory failure
362,1,4,experimental drug zmapp
362,1,6,saturday
362,1,7,on saturday
363,1,1,ebola hemorrhagic fever
363,1,2,the endothelial cells
363,1,2,hypovolemic shock
363,1,2,dramatic decrease in blood pressure
363,2,2,fever
363,2,2,diarrhea
363,2,2,dark or bloody feces
363,2,2,vomiting blood
363,2,2,red eyes due to distention and hemorrhage of sclerotic arterioles
363,2,2,petechia
363,2,2,maculopapular rash
363,2,2,purpura
363,2,2,gastrointestinal bleeding from the mouth and rectum
363,2,2,internal and external hemorrhage from orifices
363,2,2,bleeding in the brain
363,2,7,initial
364,1,2,fever
364,1,2,gastrointestinal bleeding
364,1,6,1 september
364,1,7,after
364,2,1,ebola
364,2,8,virus's rna
364,3,1,ebola
364,3,8,ebola viruses
364,4,1,ebola
364,4,6,1976
364,4,7,in 1976
364,4,8,sudan ebolavirus
365,1,1,epidemic typhus
365,1,2,fever
365,1,2,headache
365,1,2,weakness
365,1,2,muscle aches
365,1,2,rash
365,1,2,swelling in theheart muscle or brain (encephalitis
365,2,1,scrub typhus
365,2,2,fever
365,2,2,headache
365,2,2,muscle aches and pains
365,2,2,cough
365,2,2,abdominalpain
365,2,2,nausea and vomiting
365,2,2,diarrhea
365,2,2,rash
365,2,2,encephalitis
365,2,2,pneumonia
365,2,2,swelling of the liver and spleen
366,1,2,gastroenteritis
366,1,2,diarrhea
366,1,2,bacteremia
367,1,1,cholera
367,1,8,choleragen
390,1,1,malaria
390,1,4,mefloquine
390,1,6,7 days
390,1,7,for 7 days
390,1,8,chloroquine-resistant p. falciparum
391,1,1,malaria
391,1,2,fever
391,1,2,chills
391,1,2,sweating
391,1,6,two weeks
391,1,7,within two weeks
392,1,1,malaria
392,1,4,doxycycline
392,1,6,7 days
392,1,7,every 12 hours
392,2,1,malaria
392,2,4,clindamycin
392,2,6,7 days
392,2,7,every 8 hours
392,3,1,malaria
392,3,4,treated and monitored in hospital
392,3,8,plasmodium falciparu
392,4,1,malaria
392,4,4,anti-malarial medicines
392,5,1,malaria
392,5,2,fever
392,5,6,1-2 days
392,5,7,1-2 days after
393,1,1,epidemic typhus
393,1,2,fever
393,1,4,antibiotics
393,1,6,five days
393,1,7,for five days
394,1,1,scrub typhus
394,1,4,antibiotics
394,1,7,within 48 hours
394,2,1,scrub typhus
394,2,4,doxycycline
394,2,6,2004
394,2,7,in a 2004 report
395,1,2,fever
395,1,4,adequate antibiotic therapy
395,1,6,2-3 days
395,1,7,early in the first week
395,2,4,antibiotic treatment
395,2,6,2-3 days
395,2,7,2-3 days after
395,3,1,rickettsialpox
395,3,4,antibiotics
395,4,4,chloramphenicol
400,1,8,ebola virus
400,2,1,ebola
400,2,6,12 months
400,2,7,for 12 months
400,2,8,ebola virus
401,1,1,ebola
401,1,6,10 years
401,1,7,at least 10 years
402,1,1,malaria
402,1,2,shivering with fever
402,1,2,chills
402,1,2,headache
402,1,2,myalgia
402,1,4,dose of halofantrine
402,1,6,24 november 1994
402,1,7,on 24 november 1994
402,2,6,6 weeks
402,2,7,on day 15
403,1,1,malaria
403,1,7,late in the evenings
403,1,8,mosquitoes
403,2,1,ebola
403,2,2,fever
403,2,2,achiness
403,2,6,wednesday
396,1,2,diarrhea
396,1,2,severe cholera
396,1,4,antibiotic
396,1,7,within 48 hours
396,1,8,v cholerae
396,2,1,antibiotic
396,2,2,vomiting
396,2,2,diarrhea
396,2,4,single-dose therapy with tetracycline
396,2,6,3-5 days
396,2,7,in 4-6 h
396,3,1,cholera
396,3,2,diarrhea
396,3,4,antimicrobial therapy
396,3,7,within 48 hours
396,3,8,vibrio cholerae
397,1,1,cholera
397,1,4,rehydration with ors (oral rehydration salts) fluids
397,1,7,every one to two hours
398,1,6,5 days
398,1,7,for full 5 days
399,1,1,cholera
399,1,2,severe diarrhea
399,1,2,dehydration
399,1,8,contaminated water
399,2,1,cholera
399,2,2,dehydration
399,2,4,simple and inexpensive rehydration solution
404,1,1,typhus
404,1,2,gastrointestinal bleeding
404,1,2,rupture of the intestines
404,1,6,two to three weeks
404,1,7,take two to three weeks
405,1,1,cholera
405,1,2,diarrhea
405,2,2,severe dehydration
405,2,4,antibiotic treatments
405,2,6,one to three days
405,2,7,for one to three days
406,1,1,cholera
406,2,1,typhus
406,2,2,fever (antipyretics
406,2,2,muscle aches (analgesics
406,2,2,severe headaches
406,2,4,antibiotics
406,2,8,lice
406,3,1,scrub typhus
406,3,3,chest x-rays
406,4,1,typhus
406,4,8,bacteria rickettsia
487,1,1,cholera
487,1,2,purging diarrhoea and copious vomiting
487,1,2,cramps afflicted legs
487,1,2,arms
487,1,2,abdomen and back
487,1,7,longer than five days and sometimes less than one
487,2,1,typhus
487,2,2,headache and general pains
487,2,2,chills and fevers
487,2,7,1833
488,1,1,typhus
488,1,2,headache and high temperature (fever
488,1,4,antibiotics
488,1,8,germ (bacterium) salmonella typhi
485,1,1,ebola
485,1,2,high fever
485,1,2,headache
485,1,2,abdominal pain
485,1,2,diarrhea
485,1,2,vomiting
485,1,2,macular rash
485,1,6,34639
485,1,7,after 15 years
485,1,8,ebola virus
486,1,1,ebola
486,1,2,sudden onset of fever
486,1,2,feeling weak
486,1,2,muscle pain
486,1,2,headaches and a sore throat
486,1,2,rashes
486,1,2,red eyes
486,1,2,hiccups
486,2,1,ebola
486,2,4,supportive therapy
486,2,4,maintaining their oxygen status and blood pressure
486,2,5,proper protective clothing
167,2,1,cholera
167,2,2,mild to moderate diarrhea
167,2,2,like other illnesses
167,3,1,cholera
167,3,2,diarrhea nausea vomiting mild to severe dehydration
167,4,1,cholera
167,4,2,ehydration caused by cholera is usually severe and can cause tiredness
167,4,2,moodiness
167,4,2,sunken eyes
167,4,2,dry mouth
167,4,2,shriveled skin
167,4,2,extreme thirst
167,4,2,reduced urine output
167,4,2,irregular heartbeat
167,4,2,and low blood pressure
168,1,1,cholera
168,1,2,large amounts of watery�diarrhea�that lasts a few days
168,2,1,cholera
168,2,2,profuse�diarrhea�and�vomiting�of clear fluid
168,3,1,cholera
168,3,2,diarrhea is not treated
168,3,2,it can result in life-threatening�dehydration�and�electrolyteimbalances
168,4,1,cholera
168,4,2,watery diarrhea vomiting leg cramps the infection is often mild or without symptoms
169,1,1,cholera
169,1,2,watery diarrhea
169,1,2,vomiting
169,1,2,and leg cramps
169,1,7,hours
169,2,1,cholera
169,2,2,watery diarrhea
170,1,1,cholera
170,1,2,back pain. pain in the low back can relate to the bony lumbar spine
170,1,2,discs between the vertebrae
170,1,2,ligaments around the spine�
170,1,7,initial
171,1,1,cholera
171,1,2,dehydration including heat exposure
171,1,2,prolonged vigorous exercis
171,1,7,initial
171,2,1,cholera
171,2,2,cramping
171,2,2,abdominal pain
171,2,2,and the sensation of rectal
171,2,7,initial
171,3,1,cholera
171,3,2,low blood pressure
171,4,1,cholera
171,4,2,profuse watery diarrhea
171,4,2,vomiting
171,4,2,and leg cramps. in these people
171,4,2,rapid loss of body fluids leads to dehydration and shock
171,4,7,within hours
172,1,1,cholera
172,1,2,diarrhea. cholera-related diarrhea comes on suddenly and may quickly cause dangerous fluid loss � as much as a quart (about 1 liter) an hour nausea and vomiting. occurring especially in the early stages of cholera
172,1,2,vomiting may persist for hours at a time. dehydration
173,1,1,cholera
173,1,2,dry mucus membranes or dry mouth dry skin excessive thirst glassy or sunken eyes lack of tears lethargy low urine output
174,1,1,cholera
174,1,2,nausea rapid dehydration rapid pulse (heart rate) sunken ""soft spots"" (fontanelles) in infants unusual sleepiness or tiredness vomiting watery diarrhea that starts suddenly and has a ""fishy"" odor
174,2,1,cholera
174,2,2,profuse watery diarrhea
174,2,2,sometimes described as �rice-water stools
174,2,2,vomiting rapid heart rate loss of skin elasticity dry mucous membranes low blood pressure thirst muscle cramps restlessness or irritability
174,2,7,first
175,1,1,cholera
175,1,2,acute renal failure
175,1,2,severe electrolyte imbalances and coma
175,1,7,hours
175,2,1,cholera
175,2,2,watery�diarrhea
879,1,1,ebola
879,1,6,march 23rd 2014
880,1,1,ebola
880,1,6,march 23rd 2014
880,1,7,began
881,1,1,ebola
881,1,6,mid march 2014
881,1,7,began
881,2,1,ebola
881,2,6,14-mar
881,2,7,first
881,3,1,ebola
881,3,6,18-mar
881,3,7,first
881,4,1,ebola
881,4,6,21-mar
881,4,7,first
881,4,8,ebola zaire
881,5,1,ebola
881,5,6,27-mar
881,5,7,first
882,1,1,hemorrhagic fever
882,1,6,march 19
882,1,7,begins
882,2,1,ebola
882,2,6,27-jul
883,1,1,ebola
883,1,6,14-mar
883,1,7,started
884,1,1,ebola
884,1,6,14-mar
884,1,7,began
884,1,8,ebola virus
885,1,1,ebola
885,1,6,21-mar-14
885,1,7,began
885,1,8,disease
885,2,1,ebola
885,2,2,diarrhoea
885,2,2,vomiting
885,2,2,and severe dehydration
885,2,6,14-jan
885,3,1,lassa fever
885,3,6,13-mar-14
885,3,7,first
885,3,8,disease
886,1,1,ebola
886,1,6,sept.24
886,1,7,first
887,1,1,�hemorrhagic fever
887,1,6,18-mar
887,2,1,ebola
887,2,6,24-mar
887,3,1,ebola
887,3,6,march 25 2014
887,3,7,first
887,4,1,ebola
887,4,6,31-mar
887,4,7,first
887,5,1,ebola
887,5,6,25-jul
887,5,7,first
888,1,1,ebola
888,1,6,25-jul
889,1,1,hemorrhagic fever
889,1,6,8-aug
890,1,1,ebola
890,1,8,bodily fluids
890,1,8,blood
891,1,1,ebola
891,1,6,14-mar
891,1,7,since
892,1,1,ebola
892,1,7,until
141,1,1,ebola
141,1,4,therapy
141,1,8,disease
142,1,4,immunisations
142,2,3,bavarian nordic
142,2,7,few months
142,3,1,ebola
142,3,4,antibodies
142,4,4,merck vaccines
142,4,4,immunations
142,4,8,disease
144,1,1,ebola
144,1,6,14-mar
144,1,8,disease
144,2,6,23-mar-14
144,2,8,disease
145,1,1,ebola
145,1,2,fever
145,1,2,vomiting
145,1,2,illness
145,1,8,ebola virus
145,1,6,26-dec-13
146,1,1,ebola
146,1,6,1976
146,1,6,decemner 2013
146,1,8,disease
147,1,1,ebola
147,1,6,14-nov
147,1,6,14-jun
147,1,1,cholera
148,1,1,ebola
148,1,6,2014
148,1,8,ebola virus
148,2,1,ebola
148,2,6,2014
148,2,8,ebola virus
148,3,1,ebola
148,3,6,1976
148,3,6,21-dec
148,3,8,ebola virus disease
148,4,1,ebola
148,4,6,29-oct
148,4,6,2014
148,4,8,ebola virus
148,5,1,ebola
148,5,6,1976
148,5,7,first
148,5,8,ebola virus
149,1,1,ebola
149,1,4,investigational product
149,2,1,hemorrhagic fever
149,2,4,supportive care
149,2,4,intravenous fluids
149,2,4,oxygen
149,2,8,virus
150,1,1,ebola
150,1,4,experimental
151,1,1,ebola
151,1,4,brincidofovir
151,1,7,first
151,2,1,ebola
151,2,4,brincidofovir
151,2,6,oct. 6
151,2,8,virus
181,1,1,ebola
181,1,6,24-aug
181,1,6,2014
181,1,6,11-aug
181,1,8,bush animal
181,2,1,ebola
181,2,6,2-dec
181,2,6,2012
181,2,3,cdc's viral special pathogens
181,2,8,ebola virus
181,3,1,ebola hemorrhagic fever
181,3,3,cdc
181,3,6,28-jul
181,3,6,2012
181,3,8,ebola virus
181,4,1,ebola hemorrhagic fever
181,4,3,blood sample
181,4,6,14-may
181,4,6,6-may
181,4,6,2011
181,4,3,cdc
181,4,8,ebola virus
181,5,1,ebola
181,5,3,cdc
181,5,6,25-oct
181,5,6,2008
181,5,6,1989
181,5,6,1990
181,5,6,1996
181,5,7,first
181,5,8,ebola-reston virus
182,1,1,hemorrhagic fever
182,1,4,igg ebo antibodies
182,2,1,ebo
182,2,2,clinical
182,2,4,transfused
182,2,8,disease
182,3,1,ebola
182,3,6,1995
182,3,6,1976
182,3,6,feb-96
182,4,4,palliative
182,4,2,cardiovascular collapse
182,4,2,renal
182,4,5,protective equipment
182,4,8,ebo
182,5,1,ebo
182,5,4,transfusions
182,5,8,blood
183,1,1,ebola
183,1,4,developing antibodies
183,1,3,reverse transcriptase-polymerase chain reaction
183,1,3,pbmc
183,1,8,ebola viral rna
183,2,1,ebola haemorrhagic fever
183,2,3,rt-pcr
183,2,8,igm antigen
183,3,1,ebola
183,3,3,rt-pcr
183,3,8,ebola rna
184,1,1,ebola haemorrhagic fever
184,1,2,fever
184,1,3,differential diagnosis
184,1,8,ebola virus
184,2,3,rt-pcr1
184,2,8,viral antigen
918,1,1,ebola
918,1,6,21 days
918,1,7,long
918,1,8,ebola virus
919,1,1,ebola
919,1,6,21 days
919,1,8,ebola virus
919,2,1,ebola
919,2,6,21 days
919,2,8,virus
919,3,1,ebola
919,3,8,virus
919,4,1,ebola
919,4,8,ebola virus
920,1,1,ebola
920,1,6,21 days
921,1,1,ebola
921,1,6,21 days
921,1,8,infected
921,2,1,ebola
921,2,6,21 days
921,2,7,last exposure
921,2,7,three weeks
921,3,1,ebola
921,3,2,sick
921,4,1,ebola
921,4,6,21 days
921,4,7,short
542,1,1,ebola
542,1,8,ebola virus
543,1,1,ebola
543,1,8,ebola virus
544,1,1,ebola
544,1,2,blood over-coagulates
544,1,2,blood vessels become leaky
544,1,2,bleeding
544,1,2,intravascular coagulation
544,1,6,liver
544,2,1,ebola
544,2,2,blood pressure plummets
544,2,2,vital organs begin to fail
544,2,2,the patient goes into shock and dies
544,2,6,kidney
544,2,8,ebola virus
545,1,1,ebola
545,1,2,fever
545,1,2,sore throat
545,1,2,muscle pains and headache
545,1,2,vomiting
545,1,2,diarrhea
545,1,2,rash
545,1,2,impaired kidney and liver function
545,1,2,bleeding from the eyes
545,1,2,ears
545,1,2,nose or mouth
545,1,6,throat
546,1,1,ebola
546,1,2,organ failure
546,1,2,fever
546,1,2,internal bleeding
546,1,2,diarrhea and vomiting
546,1,6,liver cells
546,2,1,ebola
546,2,8,ebola reston
546,3,1,ebola
546,3,8,ebola reston
547,1,1,ebola
547,1,2,blood clotting and hemorrhaging
547,1,6,every organ and tissue
547,1,8,ebola virus
548,1,1,ebola
548,1,2,bleeding
548,1,6,lymph nodes
566,1,1,ebola
566,1,2,holes
566,1,6,kidneys
566,1,8,ebola virus
567,1,1,ebola
567,1,2,nausea
567,1,2,vomiting
567,1,2,diarrhea
567,1,2,cough
567,1,2,chest pain
567,1,2,and sore throat
567,1,2,fever
567,1,2,headache
567,1,2,body aches
567,1,6,chest
567,1,8,ebola virus
568,1,1,ebola
568,1,2,diarrhea
568,1,2,red eyes
568,1,2,vomiting blood
568,1,2,gastrointestinal bleeding
568,1,6,mouth
568,1,8,ebola virus
569,1,1,ebola
569,1,2,decreases blood supply
569,1,6,liver
569,1,8,ebola virus
569,2,1,ebola
569,2,8,ebola virus
569,3,1,evd
569,3,8,bats or with a living or dead animal
570,1,1,ebola
570,1,8,ebola virus
571,1,1,ebola
571,1,3,twice daily temperature
572,1,1,ebola
572,1,8,ebola virus
573,1,1,ebola
573,1,8,ebola virus
574,1,1,ebola
574,1,8,ebola virus
575,1,1,ebola
575,1,8,ebola virus
576,1,2,fever
577,1,1,ebola
578,1,1,malaria
578,1,3,monitoring malaria control activities
579,1,1,malaria
579,1,5,malaria control as programs progressively reduce transmission
580,1,1,ebola
580,1,8,ebola virus
581,1,1,malaria
581,1,8,ebola virus
582,1,1,malaria
583,1,1,malaria
583,2,1,malaria
584,1,1,malaria
585,1,1,scrub typhus
585,1,8,o. tsutsugamushi
586,1,1,typhus
586,1,8,disease-bearing lice
587,1,1,scrub typhus
587,1,2,low body temperature
587,1,2,rapid pulse rate
587,1,2,presence of crepitation
587,1,2,low percentage of lymphocyte
587,1,2,low serum albumin
616,1,1,ebola
616,1,8,ebola virus
617,1,1,typhus
618,1,1,typhus
619,1,1,typhus
619,2,1,typhus
620,1,1,scrub typhus
620,1,3,headache
621,1,1,murine typhus
622,1,1,endemic typhus
622,1,2,malaise
622,1,2,headache
622,1,2,and myalgia
623,1,1,ebola
624,1,1,ebola
625,1,1,ebola
625,1,2,21-day incubation period
626,1,1,ebola virus disease
626,2,1,ebola
627,1,1,ebola
628,1,1,ebola
628,2,1,ebola
628,3,1,ebola
629,1,1,ebola
629,2,1,ebola
630,1,1,hepatitis
631,1,1,ebola
631,2,1,evd
632,1,1,ebola
632,1,8,ebola virus
632,2,1,ebola
632,2,4,blood transfusions
632,3,1,ebola virus disease
633,1,1,ebola
634,1,1,ebola
634,1,5,drugs
635,1,1,ebola
635,1,2,fever
635,1,2,nausea
635,1,2,pain
635,1,2,fatigue
636,1,1,ebola
636,1,2,fever
636,1,2,diarrhea
637,1,1,ebola
638,1,1,ebola
638,1,2,sicker
638,2,1,ebola
638,2,2,fever severe diarrhea vomiting dehydration
638,2,6,blood kidney liver
639,1,1,ebola
639,2,1,ebola
640,1,1,ebola
640,1,8,ebola virus
664,2,1,ebola
664,2,2,joint and vision problems
664,2,5,good supportive care and the patient�s immune response
665,1,1,ebola
666,1,1,ebola
666,2,1,ebola
675,1,1,ebola
675,1,2,mild-fever nausea
675,1,2,diarrhea
675,1,2,vomiting
675,1,2,bleeding
675,1,4,zmapp
676,1,1,ebola
677,1,1,ebola
677,1,6,blood vessels
677,1,8,ebola virus
677,2,1,ebola
677,3,1,ebola
677,3,4,supportive care and patient's immune system
677,3,5,develop immune system that last atleast 10 years
677,3,6,joint and vision problems
678,1,1,ebola
678,1,3,cpr
678,2,1,ebola
678,2,4,intubate
679,1,1,ebola
680,1,1,ebola
680,1,4,care
681,1,1,ebola
681,2,1,ebola
681,3,1,ebola
681,3,2,abdominal pain
681,3,2,severe headache
681,3,2,dizziness and nausea
682,1,1,ebola
682,1,2,myalgia
682,1,2,diarrhoea and vomiting
682,1,2,pleuritic pain
682,1,2,shock
682,1,2,bleeding tendency
683,1,1,ebola
683,1,2,fever
683,1,2,vomiting
684,1,1,ebola
684,1,4,oral rehydration therapy
684,2,1,ebola
684,2,5,avoiding direct contact with infected people
684,2,8,bush meat
685,1,1,evd
685,1,2,fever
685,1,2,intense weakness
685,1,2,muscle pain
685,1,2,headache
685,1,2,sore throat
685,1,2,vomiting
685,1,2,diarrhoea
685,1,2,rash
685,1,2,impaired kidney
685,1,2,liver function
685,1,2,internal bleeding
685,1,2,external bleeding
685,1,5,prevention of needle sticks
686,1,1,ebola
687,1,1,typhus
688,1,1,malaria
688,1,2,fever
688,1,2,chills
688,1,2,flu-like illness
688,1,8,female anopheles mosquito
704,1,2,fever
704,1,2,headache
704,1,2,malaise
704,1,2,nausea
704,1,2,vomiting
704,1,2,maculopapular
704,1,2,vesicular
704,1,2,petechial rash
704,1,2,eschar
704,1,2,myalgia
704,1,2,febrile illness
704,1,3,minimize exposure to infectious arthropods (including lice
704,2,1,rickettsioses
704,2,5,minimize exposure to infectious arthropods (including lice
704,3,1,rickettsioses
704,3,4,doxycycline. chloramphenicol
704,4,1,typus
704,4,4,doxycycline
705,1,1,ebola
705,1,5,screened
706,1,1,ebola
706,2,1,ebola
706,2,2,saliva
706,2,2,sweat
706,2,2,semen
706,2,2,blood
706,2,2,physical contact
706,2,5,isolate patient
706,3,1,ebola
706,3,4,isolate the patient
706,3,5,icu set-up
707,1,1,ebola
707,1,4,supporting therapy- hydrating the patient
708,1,1,ebola
708,1,5,pre-boarding scrutiny
709,1,1,ebola hemorrhagic fever
709,2,1,dengue
709,3,1,ebola
709,3,2,fever
709,3,2,headache
709,3,2,muscle pain
709,3,2,fatigue
709,3,2,diarrhea
709,3,2,vomiting
709,3,2,stomach pain
709,3,2,or unexplained bruising or bleeding
709,3,5,wash hands
709,4,1,ebola
709,4,5,assessing the ability of ebola-affected countries and airports to conduct exit screening
709,5,1,ebola
709,5,5,avoiding contact with the blood
709,6,1,ebola
709,6,2,wild animals
709,6,5,community engagement
710,1,1,ebola
710,1,8,zaire virus
711,1,1,ebola
711,1,2,fever
711,1,2,severe internal bleeding
711,1,5,personal protective gear
711,1,8,bodily fluids such as sweat and blood and saliva remains infectious even after death
711,2,1,ebola
711,2,2,fever
711,2,2,headache
711,2,2,muscle pain
711,2,2,fatigue
711,2,2,diarrhea
711,2,2,vomiting
711,2,2,stomach pain
711,2,2,or unexplained bruising or bleeding
711,2,5,notify cdc of ill travelers on a plane
711,3,1,ebola
712,1,1,ebola
712,1,5,wash your hands with soap and water
713,1,1,ebola
713,1,5,routine immunization services
713,2,1,ebola
713,2,5,routine immunization services
713,3,1,ebola
713,3,5,hand hygiene
714,1,1,ebola
714,1,2,human-to-human transmission
714,1,2,direct contact through broken skin or mucous membranes with the blood
714,1,2,or other bodily fluids or secretions (stool
714,1,2,urine
714,1,2,saliva
714,1,2,semen) of infected people
714,1,5,wearing personal protection equipment
714,2,1,ebola virus disease
714,3,1,ebola virus disease
714,3,8,pteropodidae
790,2,1,ebola
