URLNO,PNO,RFN,VALUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2,8,Plasmodium falciparum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3,4,anti-malarial medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3,7,for several weeks afterwards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1,2,feeling very weak and tired ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1,4,how quickly treatment is administered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1,7,recovery time from malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,1,7,several weeks afterwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,7,within a couple of days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,7,for longer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,8,P. malariae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2,8,P. falciparum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1,1,cerebral malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1,2,neurological effects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1,7,some longer term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,1,8,P. falciparum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2,1,P. ovale and P. vivax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2,7,at a later date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2,7,"for weeks, months or even years",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,1,P. vivax and P. ovale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,2,person will become sick.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,7,7 days or as late as 1 year later,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,7,10 days to 4 weeks after infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,1,8,infected mosquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,1,P. vivax and P. ovale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,4,Antimalarial drugs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,8,mosquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,7,months after,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,7,weeks or months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2,8, dormant liver stage parasites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,2,Vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2,2,muscle cramps reduced or no urination weakness low pulse sunken-looking eyes wrinkled skin on fingers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,3,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,3,2,"watery diarrhea (sometimes called ""rice water stools"" because of the similarity of appearance to water that has been used to wash rice), vomiting, and leg cramps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,3,7,hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1,2,"watery, pale-colored diarrhea, often in large amounts nausea and vomiting cramps, particularly in the abdomen and legs irritability, lack of energy, or unusual sleepiness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,2,"dry mouth and extreme thirst dry, shriveled skin low urine output and a lack of tears arrhythmia (irregular heartbeat) and low blood pressure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1,7,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2,7,24 to 48 hours after infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2,8,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,2,"dehydration, such as confusion, lethargy, loss of consciousness, cold skin, sunken eyes, weak pulse, or reduced urine production.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,7,few hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2,2,watery diarrhoea feeling and being sick stomach cramps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,2,diarrhoea and vomiting can cause a person to quickly become dehydrated and go into shock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,7,few days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2,8,cholera bacteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,2,watery diarrhoea. Diarrhoea (look out for the characteristic ‘rice water’ stools or diarrhoea that has a fishy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,2,Nausea and vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2,2,drowsiness or even coma Fever Convulsions ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,3,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,3,2,"watery, pale-colored diarrhea, often in large amounts nausea and vomiting cramps, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,8,bacterial disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1,2,"watery diarrhea; vomiting; rapid heart rate; muscle cramps; extreme thirst; and skin that appears dry, cold and wrinkled.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2,2,skin symptoms are a result of the rapid and severe dehydration that results from the profuse diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,2,intestinal cramps and painless (rice-water appearing) diarrhea. Vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,7,12-72 hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1,2,illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2,1,cholera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2,2,cardiovascular imbalances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3,2,"vomiting, diarrhoea, rashes, impaired kidney and liver function",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3,7,initial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,2,"Fever (greater than 38.6°C or 101.5°F),Severe headache,Muscle pain,Weakness,Diarrhea,Vomiting,Abdominal (stomach) pain,Unexplained hemorrhage (bleeding or bruising)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,1,3,ebola disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,2,"fever, headache and muscle pain are fairly common and may seem like a case of the flu.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,3,CDC tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,3,2,"take hold of the body, gastrointestinal illness, such as abdominal pain, vomiting and diarrhea will occur A patient may have trouble breathing and swallowing, experience chest pain, and develop a rash, excessive bruising and bloody blisters of the skin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,2,"diarrhea,fever,headache,muscle pain,stomach pain,unexplained bleeding or bruising,vomiting",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,5,Disease Control and Prevention (CDC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,2,"flu, malaria and typhoid fever",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,5,People who have Ebola should be immediately isolated to protect against further transmissions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,2,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,3,6,10-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,1,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2,6,Mar-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2,7,current,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,2,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,3,6,august 27th 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,3,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,1,7,first ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,1,8,zaire strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,1,6,sept.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,1,6,sept. 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,1,6,March 24th 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,2,6,march 23rd 2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1,6,Sep-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,1,7,first ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2,6,4-Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,2,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,1,8,Zaire ebolavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,1,8,zaire strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,1,6,23rd march,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1,1,EBOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,1,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,2,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,1,6,9-Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1,7,first ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,1,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,1,6,Mar-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,1,6,first ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,1,6,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,6,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2,6,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2,6,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,6,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,6,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,8,infections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,6,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,3,laboratory tests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,4,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,6,1994-1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,6,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,8,Zaire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,5,8,EBO-CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,5,body fluids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,5,barrier isolation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1,8,infectious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2,1,Ebola hemorrhagic fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2,3,surgical abdominal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2,8,blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3,3,human monoclonal antibody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3,8,envelop GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,2,clinical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,2,illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,7,months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,7,early,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1,8,ebola virus disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,2,illness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,8,fluids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,5,intensive care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2,4,ventilator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2,8,fluids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,7,early,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,7,quick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,8,ebola virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,7,early,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,4,saline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,2,vomiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,2,diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2,2,fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3,5,supportive care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3,5,saline solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,3,5,prevent dehydration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,4,nonadjuvanted vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1,8,antigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2,4,adjuvanted influenza vaccine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2,8,robust antibody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3,4,influenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3,4,H1N1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3,6,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,4,4,influenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5,4,adjuvanted vaccines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5,4,nonadjuvanted vaccines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5,4,influenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5,6,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,5,8,Guillain–Barré syndrome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1,7,one year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,6,decemeber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,7,last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3,2,fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3,4,intravenous nutrients,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3,4,anti-nausea medicine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,4,8,virus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,5,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,5,6,september,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,5,7,mid january,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,5,7,last month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,1,3,DNA-based test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,3,RT-PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,8,disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,1,malaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,1,1,typhoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2,3,RT-PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2,3,CDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,2,8,ebola virus disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,3,1,marburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,3,3,RT-PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,3,8,ebola virus disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,3,8,marburg virus disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,3,RT-PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,3,antigen-capture diagnostic assays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,8,ebolavirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,1,8,antigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1,4,brincidofovir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,1,4,favipiravir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,4,plasma therapy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,4,convalescent whole blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,8,blood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,2,8,plasma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,1,ebola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,4,Zmapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,8,ebola virus disease,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,1,7,today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1,4,ChAd3-ZEBOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,1,4,rVSV-ZEBOV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1,4,Zmapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,1,7,before,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,6,12 days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,7,week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,1,8,infection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2,1,typhus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2,6,2 weeks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2,2,fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
